image_name,state,utime,date_part,federation_member
LT52170642008217CUB00,running,2017-06-01 14:49:49.785599,1496328589.7856,manager.naf.ufscar.br
LT52160651989093CUB00,running,2017-06-01 14:49:49.808116,1496328589.80812,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652004007CUB00,running,2017-06-01 14:51:29.866617,1496328689.86662,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641998221CUB00,running,2017-06-01 14:53:49.968036,1496328829.96804,manager.naf.ufscar.br
LT52150661999322CUB00,running,2017-06-01 14:53:49.988276,1496328829.98828,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641997010CUB00,running,2017-06-01 14:55:20.106812,1496328920.10681,manager.naf.ufscar.br
LT52160651996097CUB00,running,2017-06-01 15:01:30.546233,1496329290.54623,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662004359CUB00,running,2017-06-01 15:03:30.691711,1496329410.69171,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662001046CUB00,running,2017-06-01 15:05:30.856908,1496329530.85691,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662004103CUB00,running,2017-06-01 15:07:31.003362,1496329651.00336,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652006028CUB00,running,2017-06-01 15:09:31.180221,1496329771.18022,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652010119CUB00,running,2017-06-01 15:11:31.360876,1496329891.36088,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 15:14:31.637402,1496330071.6374,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652005121CUB00,running,2017-06-01 15:16:31.853643,1496330191.85364,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662006309CUB00,running,2017-06-01 15:19:32.174668,1496330372.17467,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662006348CUB00,running,2017-06-01 15:21:32.39733,1496330492.39733,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662004215CUB00,running,2017-06-01 15:26:32.958164,1496330792.95816,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662000300CUB00,running,2017-06-01 15:28:33.196803,1496330913.1968,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008075CUB00,running,2017-06-01 15:30:43.468032,1496331043.46803,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 15:32:44.086999,1496331164.087,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662004096CUB00,running,2017-06-01 15:32:44.105838,1496331164.10584,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661996177CUB00,running,2017-06-01 15:35:44.51511,1496331344.51511,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661997195CUB00,running,2017-06-01 15:37:44.805253,1496331464.80525,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008059CUB00,running,2017-06-01 15:40:45.241332,1496331645.24133,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662006220CUB00,running,2017-06-01 15:49:36.896802,1496332176.8968,experimento.manager.naf.lsd.ufcg.edu.br
LT52170642008217CUB00,finished,2017-06-01 15:56:57.952951,1496332617.95295,manager.naf.ufscar.br
LT52170641998221CUB00,finished,2017-06-01 15:59:18.524787,1496332758.52479,manager.naf.ufscar.br
LT52170641997010CUB00,finished,2017-06-01 16:05:39.617162,1496333139.61716,manager.naf.ufscar.br
LT52160652004007CUB00,finished,2017-06-01 16:22:32.085154,1496334152.08515,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 16:22:42.980035,1496334162.98004,experimento.manager.naf.lsd.ufcg.edu.br
LT52150661999322CUB00,finished,2017-06-01 16:28:43.736765,1496334523.73676,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000037CUB00,running,2017-06-01 16:28:54.568776,1496334534.56878,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651994002CUB00,running,2017-06-01 16:30:04.753722,1496334604.75372,manager.naf.ufscar.br
LT52160662001046CUB00,finished,2017-06-01 16:31:44.959413,1496334704.95941,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652003228CUB00,running,2017-06-01 16:31:55.770601,1496334715.7706,experimento.manager.naf.lsd.ufcg.edu.br
LT52170642008361CUB00,running,2017-06-01 16:32:05.795647,1496334725.79565,manager.naf.ufscar.br
LT52170642001213CUB00,running,2017-06-01 16:34:06.084157,1496334846.08416,manager.naf.ufscar.br
LT52160662004359CUB00,finished,2017-06-01 16:36:46.437239,1496335006.43724,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651999329CUB00,running,2017-06-01 16:36:56.918442,1496335016.91844,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652004183CUB00,running,2017-06-01 16:37:07.540518,1496335027.54052,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652010119CUB00,finished,2017-06-01 16:37:27.60054,1496335047.60054,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 16:37:38.215023,1496335058.21502,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651996097CUB00,finished,2017-06-01 16:39:58.536513,1496335198.53651,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662007024CUB00,running,2017-06-01 16:40:08.995934,1496335208.99593,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662004103CUB00,finished,2017-06-01 16:41:59.232068,1496335319.23207,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662003228CUB00,running,2017-06-01 16:42:09.750083,1496335329.75008,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652006028CUB00,finished,2017-06-01 16:46:00.308861,1496335560.30886,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008331CUB00,running,2017-06-01 16:46:10.82033,1496335570.82033,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652005121CUB00,finished,2017-06-01 16:50:41.437415,1496335841.43741,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008283CUB00,running,2017-06-01 16:50:51.929329,1496335851.92933,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652004071CUB00,running,2017-06-01 16:51:32.677475,1496335892.67747,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662004096CUB00,finished,2017-06-01 16:53:02.872976,1496335982.87298,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 16:53:13.441306,1496335993.44131,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651989093CUB00,finished,2017-06-01 16:56:43.920399,1496336203.9204,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661998278CUB00,running,2017-06-01 16:56:54.477462,1496336214.47746,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662004215CUB00,finished,2017-06-01 16:57:54.630324,1496336274.63032,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661998294CUB00,running,2017-06-01 16:58:05.178399,1496336285.1784,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662006309CUB00,finished,2017-06-01 17:03:25.904277,1496336605.90428,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662004087CUB00,running,2017-06-01 17:03:36.52687,1496336616.52687,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008267CUB00,running,2017-06-01 17:07:17.466271,1496336837.46627,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661996177CUB00,finished,2017-06-01 17:14:38.445344,1496337278.44534,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 17:14:48.966107,1496337288.96611,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662006220CUB00,finished,2017-06-01 17:20:19.721302,1496337619.7213,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662001055CUB00,running,2017-06-01 17:20:30.222874,1496337630.22287,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662006348CUB00,finished,2017-06-01 17:23:50.685219,1496337830.68522,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662004311CUB00,running,2017-06-01 17:24:01.224645,1496337841.22464,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008075CUB00,finished,2017-06-01 17:25:31.448362,1496337931.44836,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662009308CUB00,running,2017-06-01 17:25:42.012757,1496337942.01276,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008059CUB00,finished,2017-06-01 17:25:52.041523,1496337952.04152,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661995094CUB00,running,2017-06-01 17:26:02.553558,1496337962.55356,experimento.manager.naf.lsd.ufcg.edu.br
LT52170662009187CUB00,running,2017-06-01 17:26:12.581861,1496337972.58186,manager.naf.ufscar.br
LT52150662008363CUB00,running,2017-06-01 17:29:13.438302,1496338153.4383,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641986348CUB00,running,2017-06-01 17:29:13.451976,1496338153.45198,manager.naf.ufscar.br
LT52170641990215CUB00,running,2017-06-01 17:31:13.764199,1496338273.7642,manager.naf.ufscar.br
LT52160661997195CUB00,finished,2017-06-01 17:32:13.922086,1496338333.92209,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 17:32:24.403842,1496338344.40384,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641998269CUB00,running,2017-06-01 17:33:14.554388,1496338394.55439,manager.naf.ufscar.br
LT52170642001213CUB00,finished,2017-06-01 17:33:14.578646,1496338394.57865,manager.naf.ufscar.br
LT52170651994002CUB00,finished,2017-06-01 17:34:14.958136,1496338454.95814,manager.naf.ufscar.br
LT52170662006147CUB00,running,2017-06-01 17:34:15.334493,1496338455.33449,manager.naf.ufscar.br
LT52170641994146CUB00,running,2017-06-01 17:38:15.941699,1496338695.9417,manager.naf.ufscar.br
LT52160662000300CUB00,finished,2017-06-01 17:39:06.101009,1496338746.10101,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652008178CUB00,running,2017-06-01 17:39:17.409953,1496338757.40995,experimento.manager.naf.lsd.ufcg.edu.br
LT52170642008361CUB00,finished,2017-06-01 17:45:38.444387,1496339138.44439,manager.naf.ufscar.br
LT52150662006053CUB00,running,2017-06-01 17:47:00.336063,1496339220.33606,experimento.manager.naf.lsd.ufcg.edu.br
LT52170642009187CUB00,running,2017-06-01 17:47:20.387127,1496339240.38713,manager.naf.ufscar.br
LT52170642009299CUB00,running,2017-06-01 17:48:20.567581,1496339300.56758,manager.naf.ufscar.br
LT52160661994187CUB00,running,2017-06-01 17:49:40.781765,1496339380.78176,experimento.manager.naf.lsd.ufcg.edu.br
LT52170642007262CUB00,running,2017-06-01 17:50:20.902254,1496339420.90225,manager.naf.ufscar.br
LT52160652003228CUB00,finished,2017-06-01 17:54:01.562694,1496339641.56269,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662009301CUB00,running,2017-06-01 17:54:13.297752,1496339653.29775,experimento.manager.naf.lsd.ufcg.edu.br
LT52170642009155CUB00,running,2017-06-01 17:54:23.3327,1496339663.3327,manager.naf.ufscar.br
LT52170641994194CUB00,running,2017-06-01 17:56:23.692752,1496339783.69275,manager.naf.ufscar.br
LT52170652003187CUB00,running,2017-06-01 17:57:23.876099,1496339843.8761,manager.naf.ufscar.br
LT52170651998253CUB00,running,2017-06-01 17:58:34.13196,1496339914.13196,manager.naf.ufscar.br
LT52170651998173CUB00,running,2017-06-01 17:59:34.345702,1496339974.3457,manager.naf.ufscar.br
LT52150662000037CUB00,finished,2017-06-01 17:59:34.364729,1496339974.36473,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662008226CUB00,running,2017-06-01 17:59:44.873638,1496339984.87364,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652001229CUB00,running,2017-06-01 18:01:35.225421,1496340095.22542,manager.naf.ufscar.br
LT52170662009187CUB00,finished,2017-06-01 18:01:55.309754,1496340115.30975,manager.naf.ufscar.br
LT52170642001229CUB00,running,2017-06-01 18:02:35.759774,1496340155.75977,manager.naf.ufscar.br
LT52170651994322CUB00,running,2017-06-01 18:04:36.167321,1496340276.16732,manager.naf.ufscar.br
LT52160652004183CUB00,finished,2017-06-01 18:06:06.48423,1496340366.48423,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008315CUB00,running,2017-06-01 18:06:16.601039,1496340376.60104,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661999313CUB00,running,2017-06-01 18:07:06.933323,1496340426.93332,experimento.manager.naf.lsd.ufcg.edu.br
LT52170662006147CUB00,finished,2017-06-01 18:07:27.022451,1496340447.02245,manager.naf.ufscar.br
LT52170651994354CUB00,running,2017-06-01 18:07:37.178293,1496340457.17829,manager.naf.ufscar.br
LT52150662007024CUB00,finished,2017-06-01 18:10:07.733464,1496340607.73346,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 18:10:17.877595,1496340617.87759,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008331CUB00,finished,2017-06-01 18:18:39.623185,1496341119.62318,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651996273CUB00,running,2017-06-01 18:18:49.763578,1496341129.76358,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652004071CUB00,finished,2017-06-01 18:21:50.384867,1496341310.38487,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661995014CUB00,running,2017-06-01 18:22:00.512888,1496341320.51289,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652004135CUB00,running,2017-06-01 18:24:51.200803,1496341491.2008,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651999329CUB00,finished,2017-06-01 18:25:11.253478,1496341511.25348,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 18:25:21.39148,1496341521.39148,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008267CUB00,finished,2017-06-01 18:25:21.429929,1496341521.42993,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661999329CUB00,running,2017-06-01 18:25:31.561477,1496341531.56148,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651995270CUB00,running,2017-06-01 18:34:33.569877,1496342073.56988,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651996273CUB00,running,2017-06-01 18:36:04.015657,1496342164.01566,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641986348CUB00,finished,2017-06-01 18:39:24.716427,1496342364.71643,manager.naf.ufscar.br
LT52170652001213CUB00,running,2017-06-01 18:39:34.880491,1496342374.88049,manager.naf.ufscar.br
LT52160661995014CUB00,running,2017-06-01 18:42:55.702801,1496342575.7028,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641998269CUB00,finished,2017-06-01 18:50:37.28975,1496343037.28975,manager.naf.ufscar.br
LT52170641996328CUB00,running,2017-06-01 18:50:47.471872,1496343047.47187,manager.naf.ufscar.br
LT52170651998173CUB00,finished,2017-06-01 18:51:37.689513,1496343097.68951,manager.naf.ufscar.br
LT52170651995229CUB00,running,2017-06-01 18:51:47.837502,1496343107.8375,manager.naf.ufscar.br
LT52170651994354CUB00,finished,2017-06-01 18:57:49.076716,1496343469.07672,manager.naf.ufscar.br
LT52170651995293CUB00,running,2017-06-01 18:57:59.316741,1496343479.31674,manager.naf.ufscar.br
LT52170642009187CUB00,finished,2017-06-01 19:00:59.90295,1496343659.90295,manager.naf.ufscar.br
LT52170642000195CUB00,running,2017-06-01 19:01:10.121271,1496343670.12127,manager.naf.ufscar.br
LT52170652003187CUB00,finished,2017-06-01 19:02:00.276832,1496343720.27683,manager.naf.ufscar.br
LT52170651995357CUB00,running,2017-06-01 19:02:10.482746,1496343730.48275,manager.naf.ufscar.br
LT52150662001055CUB00,finished,2017-06-01 19:06:31.385164,1496343991.38516,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 19:06:41.550654,1496344001.55065,experimento.manager.naf.lsd.ufcg.edu.br
LT52170642007262CUB00,finished,2017-06-01 19:07:21.705311,1496344041.70531,manager.naf.ufscar.br
LT52170641996184CUB00,running,2017-06-01 19:07:31.9044,1496344051.9044,manager.naf.ufscar.br
LT52170641990215CUB00,finished,2017-06-01 19:07:31.933269,1496344051.93327,manager.naf.ufscar.br
LT52170642001325CUB00,running,2017-06-01 19:07:42.112271,1496344062.11227,manager.naf.ufscar.br
LT52170641994146CUB00,finished,2017-06-01 19:07:42.149877,1496344062.14988,manager.naf.ufscar.br
LT52170651996056CUB00,running,2017-06-01 19:07:52.341644,1496344072.34164,manager.naf.ufscar.br
LT52160662004087CUB00,finished,2017-06-01 19:11:02.960643,1496344262.96064,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661999361CUB00,running,2017-06-01 19:11:13.132291,1496344273.13229,experimento.manager.naf.lsd.ufcg.edu.br
LT52170642009155CUB00,finished,2017-06-01 19:12:03.305686,1496344323.30569,manager.naf.ufscar.br
LT52160661998278CUB00,finished,2017-06-01 19:12:13.49386,1496344333.49386,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641995133CUB00,running,2017-06-01 19:12:13.595618,1496344333.59562,manager.naf.ufscar.br
LT52150662009285CUB00,running,2017-06-01 19:12:23.657436,1496344343.65744,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652001229CUB00,finished,2017-06-01 19:14:04.030272,1496344444.03027,manager.naf.ufscar.br
LT52170662006211CUB00,running,2017-06-01 19:14:14.247997,1496344454.248,manager.naf.ufscar.br
LT52170651998253CUB00,finished,2017-06-01 19:15:24.515959,1496344524.51596,manager.naf.ufscar.br
LT52170642008297CUB00,running,2017-06-01 19:15:34.737433,1496344534.73743,manager.naf.ufscar.br
LT52160662009308CUB00,finished,2017-06-01 19:16:44.980778,1496344604.98078,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652005089CUB00,running,2017-06-01 19:16:55.14679,1496344615.14679,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662003301CUB00,running,2017-06-01 19:23:56.684172,1496345036.68417,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651994322CUB00,finished,2017-06-01 19:25:37.005565,1496345137.00556,manager.naf.ufscar.br
LT52170652003203CUB00,running,2017-06-01 19:25:47.217632,1496345147.21763,manager.naf.ufscar.br
LT52170642001229CUB00,finished,2017-06-01 19:26:07.301935,1496345167.30193,manager.naf.ufscar.br
LT52170651996232CUB00,running,2017-06-01 19:26:17.463636,1496345177.46364,manager.naf.ufscar.br
LT52160662004311CUB00,finished,2017-06-01 19:26:27.504397,1496345187.5044,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 19:26:37.650118,1496345197.65012,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662009301CUB00,finished,2017-06-01 19:28:38.086174,1496345318.08617,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662006277CUB00,running,2017-06-01 19:28:48.240253,1496345328.24025,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652001213CUB00,finished,2017-06-01 19:30:08.509119,1496345408.50912,manager.naf.ufscar.br
LT52170662003251CUB00,running,2017-06-01 19:30:18.69768,1496345418.69768,manager.naf.ufscar.br
LT52170641994194CUB00,finished,2017-06-01 19:33:19.276702,1496345599.2767,manager.naf.ufscar.br
LT52170662009299CUB00,running,2017-06-01 19:33:29.451686,1496345609.45169,manager.naf.ufscar.br
LT52150662008315CUB00,finished,2017-06-01 19:34:09.592645,1496345649.59264,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008299CUB00,running,2017-06-01 19:34:19.768101,1496345659.7681,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662006053CUB00,finished,2017-06-01 19:37:20.308189,1496345840.30819,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994299CUB00,running,2017-06-01 19:37:30.442706,1496345850.44271,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652008178CUB00,finished,2017-06-01 19:38:30.668027,1496345910.66803,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008203CUB00,running,2017-06-01 19:38:40.829208,1496345920.82921,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651995229CUB00,finished,2017-06-01 19:40:01.108827,1496346001.10883,manager.naf.ufscar.br
LT52170642009299CUB00,finished,2017-06-01 19:40:01.278693,1496346001.27869,manager.naf.ufscar.br
LT52170652003315CUB00,running,2017-06-01 19:40:11.454176,1496346011.45418,manager.naf.ufscar.br
LT52170651996360CUB00,running,2017-06-01 19:40:11.467807,1496346011.46781,manager.naf.ufscar.br
LT52160652008034CUB00,running,2017-06-01 19:41:51.931204,1496346111.9312,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661995094CUB00,finished,2017-06-01 19:45:22.693446,1496346322.69345,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 19:45:32.84968,1496346332.84968,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008363CUB00,finished,2017-06-01 19:47:13.213081,1496346433.21308,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661997323CUB00,running,2017-06-01 19:47:23.358928,1496346443.35893,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651995293CUB00,finished,2017-06-01 19:48:03.521887,1496346483.52189,manager.naf.ufscar.br
LT52170642009075CUB00,running,2017-06-01 19:48:13.702241,1496346493.70224,manager.naf.ufscar.br
LT52170662006211CUB00,finished,2017-06-01 19:48:33.751486,1496346513.75149,manager.naf.ufscar.br
LT52170661988130CUB00,running,2017-06-01 19:48:43.925072,1496346523.92507,manager.naf.ufscar.br
LT52160662008226CUB00,finished,2017-06-01 19:49:24.084132,1496346564.08413,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662008274CUB00,running,2017-06-01 19:49:34.235291,1496346574.23529,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661998294CUB00,finished,2017-06-01 19:50:24.503014,1496346624.50301,experimento.manager.naf.lsd.ufcg.edu.br
LT52150661995359CUB00,running,2017-06-01 19:50:34.642967,1496346634.64297,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662003228CUB00,finished,2017-06-01 19:51:04.756045,1496346664.75605,experimento.manager.naf.lsd.ufcg.edu.br
