image_name,state,utime,date_part,federation_member
LT52160661994283CUB00,running,2017-06-01 19:51:14.933389,1496346674.93339,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651996273CUB00,finished,2017-06-01 19:54:05.513755,1496346845.51376,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652009100CUB00,running,2017-06-01 19:54:15.690903,1496346855.6909,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661999329CUB00,finished,2017-06-01 19:54:55.830502,1496346895.8305,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662008258CUB00,running,2017-06-01 19:55:05.963084,1496346905.96308,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662008283CUB00,finished,2017-06-01 19:56:06.207706,1496346966.20771,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662009084CUB00,running,2017-06-01 19:56:16.349398,1496346976.3494,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652004135CUB00,finished,2017-06-01 19:58:56.892115,1496347136.89212,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-01 19:59:07.018523,1496347147.01852,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651995270CUB00,finished,2017-06-01 19:59:47.150469,1496347187.15047,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651995357CUB00,finished,2017-06-01 19:59:47.253467,1496347187.25347,manager.naf.ufscar.br
LT52170661986284CUB00,running,2017-06-01 19:59:57.534321,1496347197.53432,manager.naf.ufscar.br
LT52170661988114CUB00,running,2017-06-01 20:03:08.19718,1496347388.19718,manager.naf.ufscar.br
LT52170662003251CUB00,finished,2017-06-01 20:03:08.233307,1496347388.23331,manager.naf.ufscar.br
LT52170651998157CUB00,running,2017-06-01 20:03:18.400582,1496347398.40058,manager.naf.ufscar.br
LT52170641996328CUB00,finished,2017-06-01 20:04:08.575889,1496347448.57589,manager.naf.ufscar.br
LT52170651999160CUB00,running,2017-06-01 20:04:18.745327,1496347458.74533,manager.naf.ufscar.br
LT52170662009299CUB00,finished,2017-06-01 20:10:19.919847,1496347819.91985,manager.naf.ufscar.br
LT52170652009139CUB00,running,2017-06-01 20:10:30.110446,1496347830.11045,manager.naf.ufscar.br
LT52170641996184CUB00,finished,2017-06-01 20:11:40.319043,1496347900.31904,manager.naf.ufscar.br
LT52170642000195CUB00,finished,2017-06-01 20:11:40.473448,1496347900.47345,manager.naf.ufscar.br
LT52170661987223CUB00,running,2017-06-01 20:11:50.616533,1496347910.61653,manager.naf.ufscar.br
LT52170642009267CUB00,running,2017-06-01 20:11:50.634157,1496347910.63416,manager.naf.ufscar.br
LT52170651996056CUB00,finished,2017-06-01 20:12:00.683926,1496347920.68393,manager.naf.ufscar.br
LT52170652005032CUB00,running,2017-06-01 20:12:10.859978,1496347930.85998,manager.naf.ufscar.br
LT52170641995133CUB00,finished,2017-06-01 20:16:11.675028,1496348171.67503,manager.naf.ufscar.br
LT52170661987255CUB00,running,2017-06-01 20:16:21.862944,1496348181.86294,manager.naf.ufscar.br
LT52160661994187CUB00,running,2017-06-01 20:19:12.574455,1496348352.57446,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661995014CUB00,finished,2017-06-01 20:20:42.894472,1496348442.89447,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-01 20:20:53.051033,1496348453.05103,experimento.manager.naf.lsd.ufcg.edu.br
LT52170661988130CUB00,finished,2017-06-01 20:22:53.471116,1496348573.47112,manager.naf.ufscar.br
LT52170661987271CUB00,running,2017-06-01 20:23:03.640475,1496348583.64048,manager.naf.ufscar.br
LT52170652003315CUB00,finished,2017-06-01 20:29:34.940692,1496348974.94069,manager.naf.ufscar.br
LT52170652004062CUB00,running,2017-06-01 20:29:45.088733,1496348985.08873,manager.naf.ufscar.br
LT52170642008297CUB00,finished,2017-06-01 20:30:55.354888,1496349055.35489,manager.naf.ufscar.br
LT52170652009251CUB00,running,2017-06-01 20:31:05.504251,1496349065.50425,manager.naf.ufscar.br
LT52170642001325CUB00,finished,2017-06-01 20:33:36.058068,1496349216.05807,manager.naf.ufscar.br
LT52170662004142CUB00,running,2017-06-01 20:33:46.225258,1496349226.22526,manager.naf.ufscar.br
LT52170661986284CUB00,finished,2017-06-01 20:36:06.645375,1496349366.64538,manager.naf.ufscar.br
LT52170662004158CUB00,running,2017-06-01 20:36:16.813957,1496349376.81396,manager.naf.ufscar.br
LT52170661988114CUB00,finished,2017-06-01 20:38:27.19754,1496349507.19754,manager.naf.ufscar.br
LT52170652005064CUB00,running,2017-06-01 20:38:37.357038,1496349517.35704,manager.naf.ufscar.br
LT52170652003203CUB00,finished,2017-06-01 20:39:27.550428,1496349567.55043,manager.naf.ufscar.br
LT52170662007070CUB00,running,2017-06-01 20:39:37.703613,1496349577.70361,manager.naf.ufscar.br
LT52160661999313CUB00,finished,2017-06-01 20:39:47.750357,1496349587.75036,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-01 20:39:57.899725,1496349597.89972,experimento.manager.naf.lsd.ufcg.edu.br
LT52170661987223CUB00,finished,2017-06-01 20:47:09.338906,1496350029.33891,manager.naf.ufscar.br
LT52170641995309CUB00,running,2017-06-01 20:47:19.505068,1496350039.50507,manager.naf.ufscar.br
LT52150662003301CUB00,finished,2017-06-01 20:49:29.927429,1496350169.92743,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-01 20:49:40.054832,1496350180.05483,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651996360CUB00,finished,2017-06-01 20:52:00.519827,1496350320.51983,manager.naf.ufscar.br
LT52170661987255CUB00,finished,2017-06-01 20:52:10.684657,1496350330.68466,manager.naf.ufscar.br
LT52170652005112CUB00,running,2017-06-01 20:52:10.806134,1496350330.80613,manager.naf.ufscar.br
LT52170642000211CUB00,running,2017-06-01 20:52:20.847364,1496350340.84736,manager.naf.ufscar.br
LT52170642003187CUB00,running,2017-06-01 20:52:41.075163,1496350361.07516,manager.naf.ufscar.br
LT52170652005064CUB00,running,2017-06-01 20:53:51.406739,1496350431.40674,manager.naf.ufscar.br
LT52150662006277CUB00,finished,2017-06-01 20:57:52.297282,1496350672.29728,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661999361CUB00,finished,2017-06-01 20:58:02.479441,1496350682.47944,experimento.manager.naf.lsd.ufcg.edu.br
LT52170662007070CUB00,running,2017-06-01 21:00:23.047092,1496350823.04709,manager.naf.ufscar.br
LT52170652003331CUB00,running,2017-06-01 21:01:03.607167,1496350863.60717,manager.naf.ufscar.br
LT52160661994299CUB00,finished,2017-06-01 21:06:34.568563,1496351194.56856,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652005032CUB00,finished,2017-06-01 21:07:34.948664,1496351254.94866,manager.naf.ufscar.br
LT52170641995309CUB00,running,2017-06-01 21:07:45.268171,1496351265.26817,manager.naf.ufscar.br
LT52160661994187CUB00,running,2017-06-01 21:08:05.494757,1496351285.49476,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-01 21:08:05.507731,1496351285.50773,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652005089CUB00,finished,2017-06-01 21:08:25.590401,1496351305.5904,experimento.manager.naf.lsd.ufcg.edu.br
LT52170662004142CUB00,finished,2017-06-01 21:08:45.714973,1496351325.71497,manager.naf.ufscar.br
LT52170652003347CUB00,running,2017-06-01 21:08:55.855072,1496351335.85507,manager.naf.ufscar.br
LT52170662004158CUB00,finished,2017-06-01 21:11:56.415692,1496351516.41569,manager.naf.ufscar.br
LT52170652005128CUB00,running,2017-06-01 21:12:06.742107,1496351526.74211,manager.naf.ufscar.br
LT52170651999160CUB00,finished,2017-06-01 21:13:47.034173,1496351627.03417,manager.naf.ufscar.br
LT52170652005144CUB00,running,2017-06-01 21:13:57.372519,1496351637.37252,manager.naf.ufscar.br
LT52170652009139CUB00,finished,2017-06-01 21:15:17.61067,1496351717.61067,manager.naf.ufscar.br
LT52170652010030CUB00,running,2017-06-01 21:15:27.947818,1496351727.94782,manager.naf.ufscar.br
LT52150662008299CUB00,finished,2017-06-01 21:15:58.066681,1496351758.06668,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662008258CUB00,finished,2017-06-01 21:16:28.30488,1496351788.30488,experimento.manager.naf.lsd.ufcg.edu.br
LT52170661987271CUB00,finished,2017-06-01 21:19:49.054917,1496351989.05492,manager.naf.ufscar.br
LT52170652010094CUB00,running,2017-06-01 21:19:59.587707,1496351999.58771,manager.naf.ufscar.br
LT52170652004062CUB00,finished,2017-06-01 21:20:39.716587,1496352039.71659,manager.naf.ufscar.br
LT52160662008274CUB00,finished,2017-06-01 21:23:10.424944,1496352190.42494,experimento.manager.naf.lsd.ufcg.edu.br
LT52170642009267CUB00,finished,2017-06-01 21:24:41.372522,1496352281.37252,manager.naf.ufscar.br
LT52160652009100CUB00,finished,2017-06-01 21:24:51.988964,1496352291.98896,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652010110CUB00,running,2017-06-01 21:24:52.466271,1496352292.46627,manager.naf.ufscar.br
LT52160661997323CUB00,finished,2017-06-01 21:25:22.534157,1496352322.53416,experimento.manager.naf.lsd.ufcg.edu.br
LT52170662003283CUB00,running,2017-06-01 21:27:13.252748,1496352433.25275,manager.naf.ufscar.br
LT52150661995359CUB00,finished,2017-06-01 21:27:33.300925,1496352453.30093,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652009251CUB00,finished,2017-06-01 21:29:04.369553,1496352544.36955,manager.naf.ufscar.br
LT52170651984151CUB00,running,2017-06-01 21:29:15.593748,1496352555.59375,manager.naf.ufscar.br
LT52160662009084CUB00,finished,2017-06-01 21:31:15.892278,1496352675.89228,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662009285CUB00,finished,2017-06-01 21:33:16.692491,1496352796.69249,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994283CUB00,finished,2017-06-01 21:34:37.482933,1496352877.48293,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651998157CUB00,finished,2017-06-01 21:35:08.145502,1496352908.1455,manager.naf.ufscar.br
LT52170652010046CUB00,running,2017-06-01 21:35:19.31274,1496352919.31274,manager.naf.ufscar.br
LT52170662007070CUB00,finished,2017-06-01 21:39:19.804354,1496353159.80435,manager.naf.ufscar.br
LT52170662003331CUB00,running,2017-06-01 21:39:31.219993,1496353171.21999,manager.naf.ufscar.br
LT52160652008034CUB00,finished,2017-06-01 21:42:01.518086,1496353321.51809,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652004174CUB00,running,2017-06-01 21:46:04.714389,1496353564.71439,manager.naf.ufscar.br
LT52170652005064CUB00,finished,2017-06-01 21:47:35.988105,1496353655.98811,manager.naf.ufscar.br
LT52170652003347CUB00,running,2017-06-01 21:47:47.567358,1496353667.56736,manager.naf.ufscar.br
LT52150662008203CUB00,finished,2017-06-01 21:49:27.759105,1496353767.7591,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651999208CUB00,running,2017-06-01 21:52:30.121698,1496353950.1217,manager.naf.ufscar.br
LT52170652005128CUB00,finished,2017-06-01 22:03:51.389658,1496354631.38966,manager.naf.ufscar.br
LT52170651996232CUB00,running,2017-06-01 22:04:02.762569,1496354642.76257,manager.naf.ufscar.br
LT52170652004206CUB00,running,2017-06-01 22:08:14.756422,1496354894.75642,manager.naf.ufscar.br
LT52170651999208CUB00,running,2017-06-01 22:13:46.779952,1496355226.77995,manager.naf.ufscar.br
LT52170651984151CUB00,finished,2017-06-01 22:19:37.423006,1496355577.42301,manager.naf.ufscar.br
LT52170642009075CUB00,running,2017-06-01 22:22:29.928834,1496355749.92883,manager.naf.ufscar.br
LT52170652004206CUB00,running,2017-06-01 22:25:01.660701,1496355901.6607,manager.naf.ufscar.br
LT52170662003283CUB00,running,2017-06-01 22:25:33.521087,1496355933.52109,manager.naf.ufscar.br
LT52170652003347CUB00,running,2017-06-01 22:31:55.668437,1496356315.66844,manager.naf.ufscar.br
LT52170652005112CUB00,running,2017-06-01 22:32:57.449033,1496356377.44903,manager.naf.ufscar.br
LT52170652003331CUB00,running,2017-06-01 22:36:09.217095,1496356569.21709,manager.naf.ufscar.br
LT52170662003331CUB00,finished,2017-06-01 22:37:39.388839,1496356659.38884,manager.naf.ufscar.br
LT52170642009075CUB00,running,2017-06-01 22:37:50.980746,1496356670.98075,manager.naf.ufscar.br
LT52170652004174CUB00,finished,2017-06-01 22:39:51.186173,1496356791.18617,manager.naf.ufscar.br
LT52170642003187CUB00,finished,2017-06-01 22:40:01.936748,1496356801.93675,manager.naf.ufscar.br
LT52170642000211CUB00,running,2017-06-01 22:45:16.734612,1496357116.73461,manager.naf.ufscar.br
LT52170652005144CUB00,running,2017-06-01 22:45:36.776683,1496357136.77668,manager.naf.ufscar.br
LT52170652003347CUB00,running,2017-06-01 22:46:17.758457,1496357177.75846,manager.naf.ufscar.br
LT52170652004206CUB00,running,2017-06-01 22:48:07.929469,1496357287.92947,manager.naf.ufscar.br
LT52170652010094CUB00,finished,2017-06-01 22:49:48.105043,1496357388.10504,manager.naf.ufscar.br
LT52170652010110CUB00,finished,2017-06-01 22:52:39.17283,1496357559.17283,manager.naf.ufscar.br
LT52170651996232CUB00,finished,2017-06-01 22:54:20.111282,1496357660.11128,manager.naf.ufscar.br
LT52170662003283CUB00,finished,2017-06-01 22:57:01.158659,1496357821.15866,manager.naf.ufscar.br
LT52170641995309CUB00,finished,2017-06-01 23:08:23.868128,1496358503.86813,manager.naf.ufscar.br
LT52170652010046CUB00,finished,2017-06-01 23:16:35.377489,1496358995.37749,manager.naf.ufscar.br
LT52170652005112CUB00,finished,2017-06-01 23:24:47.925092,1496359487.92509,manager.naf.ufscar.br
LT52170652003331CUB00,finished,2017-06-01 23:27:40.188961,1496359660.18896,manager.naf.ufscar.br
LT52170652010030CUB00,running,2017-06-01 23:27:51.435936,1496359671.43594,manager.naf.ufscar.br
LT52170642009075CUB00,finished,2017-06-01 23:42:12.010771,1496360532.01077,manager.naf.ufscar.br
LT52170642000211CUB00,finished,2017-06-01 23:43:23.159543,1496360603.15954,manager.naf.ufscar.br
LT52170652005144CUB00,finished,2017-06-01 23:47:34.299098,1496360854.2991,manager.naf.ufscar.br
LT52160661994043CUB00,running,2017-06-01 23:56:25.656873,1496361385.65687,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 00:01:35.813588,1496361695.81359,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652010030CUB00,finished,2017-06-02 00:19:29.277684,1496362769.27768,manager.naf.ufscar.br
LT52160661994043CUB00,running,2017-06-02 00:23:30.547291,1496363010.54729,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651999208CUB00,running,2017-06-02 00:26:11.727782,1496363171.72778,manager.naf.ufscar.br
LT52160661994043CUB00,running,2017-06-02 00:43:13.160605,1496364193.1606,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662006133CUB00,running,2017-06-02 00:55:53.43646,1496364953.43646,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652009292CUB00,running,2017-06-02 00:57:53.497637,1496365073.49764,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662004240CUB00,running,2017-06-02 00:59:53.573858,1496365193.57386,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652010087CUB00,running,2017-06-02 01:03:54.804019,1496365434.80402,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662002026CUB00,running,2017-06-02 01:06:04.896848,1496365564.89685,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651989285CUB00,running,2017-06-02 01:10:05.088098,1496365805.0881,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652006316CUB00,running,2017-06-02 01:12:05.210868,1496365925.21087,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 01:14:05.338107,1496366045.33811,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 01:14:05.357326,1496366045.35733,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652009276CUB00,running,2017-06-02 01:14:05.370853,1496366045.37085,experimento.manager.naf.lsd.ufcg.edu.br
LT52150661994340CUB00,running,2017-06-02 01:16:15.520988,1496366175.52099,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000325CUB00,running,2017-06-02 01:18:15.703284,1496366295.70328,experimento.manager.naf.lsd.ufcg.edu.br
LT52170651999208CUB00,finished,2017-06-02 01:20:05.865312,1496366405.86531,manager.naf.ufscar.br
LT52160661994187CUB00,running,2017-06-02 01:31:59.985716,1496367119.98572,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652005105CUB00,running,2017-06-02 01:32:00.003767,1496367120.00377,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 01:42:50.836816,1496367770.83682,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652003347CUB00,running,2017-06-02 01:43:30.913041,1496367810.91304,manager.naf.ufscar.br
LT52160662011218CUB00,running,2017-06-02 01:46:13.89249,1496367973.89249,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 02:02:16.59202,1496368936.59202,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652004206CUB00,running,2017-06-02 02:08:07.100358,1496369287.10036,manager.naf.ufscar.br
LT52160661994043CUB00,running,2017-06-02 02:15:59.784023,1496369759.78402,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 02:32:33.428987,1496370753.42899,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652009276CUB00,finished,2017-06-02 02:32:33.447969,1496370753.44797,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 02:32:44.989168,1496370764.98917,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651989285CUB00,finished,2017-06-02 02:39:15.553108,1496371155.55311,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 02:39:27.195939,1496371167.19594,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652010087CUB00,finished,2017-06-02 02:42:37.486169,1496371357.48617,experimento.manager.naf.lsd.ufcg.edu.br
LT52150661999194CUB00,running,2017-06-02 02:42:49.540607,1496371369.54061,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662002026CUB00,finished,2017-06-02 02:44:59.754598,1496371499.7546,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662004064CUB00,running,2017-06-02 02:45:11.467015,1496371511.46702,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662006133CUB00,finished,2017-06-02 02:46:31.577231,1496371591.57723,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651993040CUB00,running,2017-06-02 02:46:44.895334,1496371604.89533,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651991051CUB00,running,2017-06-02 02:46:54.907068,1496371614.90707,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 02:50:06.624323,1496371806.62432,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652006316CUB00,finished,2017-06-02 02:50:06.635587,1496371806.63559,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 02:50:18.126572,1496371818.12657,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652009292CUB00,finished,2017-06-02 02:51:28.227377,1496371888.22738,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651996161CUB00,running,2017-06-02 02:51:39.972396,1496371899.9724,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641984343CUB00,running,2017-06-02 02:54:01.741591,1496372041.74159,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662004240CUB00,finished,2017-06-02 02:54:11.778193,1496372051.77819,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 02:54:23.197973,1496372063.19797,experimento.manager.naf.lsd.ufcg.edu.br
LT52150661994340CUB00,finished,2017-06-02 03:03:43.969457,1496372623.96946,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651990096CUB00,running,2017-06-02 03:03:56.05922,1496372636.05922,experimento.manager.naf.lsd.ufcg.edu.br
LT52170641986140CUB00,running,2017-06-02 03:03:56.078184,1496372636.07818,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 03:07:37.734122,1496372857.73412,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994043CUB00,running,2017-06-02 03:08:49.055256,1496372929.05526,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000325CUB00,finished,2017-06-02 03:11:19.276148,1496373079.27615,experimento.manager.naf.lsd.ufcg.edu.br
LT52150662000197CUB00,running,2017-06-02 03:11:30.584117,1496373090.58412,experimento.manager.naf.lsd.ufcg.edu.br
LT52160651991339CUB00,running,2017-06-02 03:12:20.665798,1496373140.6658,experimento.manager.naf.lsd.ufcg.edu.br
LT52160662009276CUB00,running,2017-06-02 03:21:32.646383,1496373692.64638,experimento.manager.naf.lsd.ufcg.edu.br
LT52160661994187CUB00,running,2017-06-02 03:22:32.742101,1496373752.7421,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652005105CUB00,finished,2017-06-02 03:24:12.915961,1496373852.91596,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652005009CUB00,running,2017-06-02 03:24:24.210616,1496373864.21062,experimento.manager.naf.lsd.ufcg.edu.br
LT52160652009132CUB00,running,2017-06-02 03:25:45.591495,1496373945.5915,experimento.manager.naf.lsd.ufcg.edu.br
LT52170652003347CUB00,running,2017-06-02 03:26:15.652435,1496373975.65244,manager.naf.ufscar.br
LT52150662000197CUB00,running,2017-06-02 03:26:36.740672,1496373996.74067,experimento.manager.naf.lsd.ufcg.edu.br
LT52170642003331CUB00,running,2017-06-02 03:29:57.095532,1496374197.09553,manager.naf.ufscar.br
LT52160662011218CUB00,finished,2017-06-02 03:33:17.453208,1496374397.45321,experimento.manager.naf.lsd.ufcg.edu.br
